id_dedl,original,upper,missions,unsep,rmstr,split
,02741372-8b9a-4469-a169-773a098812cf,02741372-8B9A-4469-A169-773A098812CF,02741372-8B9A-4469-A169-773A098812CF,02741372 8B9A 4469 A169 773A098812CF,02741372 8B9A 4469 A169 773A098812CF,"['02741372', '8B9A', '4469', 'A169', '773A098812CF']"
,047f71ee-dec6-4c7b-8044-7a153c025588,047F71EE-DEC6-4C7B-8044-7A153C025588,047F71EE-DEC6-4C7B-8044-7A153C025588,047F71EE DEC6 4C7B 8044 7A153C025588,047F71EE DEC6 4C7B 8044 7A153C025588,"['047F71EE', 'DEC6', '4C7B', '8044', '7A153C025588']"
,06c3dcab-77bd-462b-b19e-32ac72d9155d,06C3DCAB-77BD-462B-B19E-32AC72D9155D,06C3DCAB-77BD-462B-B19E-32AC72D9155D,06C3DCAB 77BD 462B B19E 32AC72D9155D,06C3DCAB 77BD 462B B19E 32AC72D9155D,"['06C3DCAB', '77BD', '462B', 'B19E', '32AC72D9155D']"
,0719ab41-814f-4598-8dc1-e8096856b9ca,0719AB41-814F-4598-8DC1-E8096856B9CA,0719AB41-814F-4598-8DC1-E8096856B9CA,0719AB41 814F 4598 8DC1 E8096856B9CA,0719AB41 814F 4598 8DC1 E8096856B9CA,"['0719AB41', '814F', '4598', '8DC1', 'E8096856B9CA']"
,080f0101-b60a-45c8-810f-90b21d36d64c,080F0101-B60A-45C8-810F-90B21D36D64C,080F0101-B60A-45C8-810F-90B21D36D64C,080F0101 B60A 45C8 810F 90B21D36D64C,080F0101 B60A 45C8 810F 90B21D36D64C,"['080F0101', 'B60A', '45C8', '810F', '90B21D36D64C']"
,08560441-2fd5-4eb9-bf4c-9ef16725726a,08560441-2FD5-4EB9-BF4C-9EF16725726A,08560441-2FD5-4EB9-BF4C-9EF16725726A,08560441 2FD5 4EB9 BF4C 9EF16725726A,08560441 2FD5 4EB9 BF4C 9EF16725726A,"['08560441', '2FD5', '4EB9', 'BF4C', '9EF16725726A']"
,08b8793b-2815-4902-9163-d353baeb7c96,08B8793B-2815-4902-9163-D353BAEB7C96,08B8793B-2815-4902-9163-D353BAEB7C96,08B8793B 2815 4902 9163 D353BAEB7C96,08B8793B 2815 4902 9163 D353BAEB7C96,"['08B8793B', '2815', '4902', '9163', 'D353BAEB7C96']"
,0a94b5d4-b414-4f2b-a6be-eea73094a0f5,0A94B5D4-B414-4F2B-A6BE-EEA73094A0F5,0A94B5D4-B414-4F2B-A6BE-EEA73094A0F5,0A94B5D4 B414 4F2B A6BE EEA73094A0F5,0A94B5D4 B414 4F2B A6BE EEA73094A0F5,"['0A94B5D4', 'B414', '4F2B', 'A6BE', 'EEA73094A0F5']"
,0ab52ae4-eeb5-47b8-9ac3-ad518cbef455,0AB52AE4-EEB5-47B8-9AC3-AD518CBEF455,0AB52AE4-EEB5-47B8-9AC3-AD518CBEF455,0AB52AE4 EEB5 47B8 9AC3 AD518CBEF455,0AB52AE4 EEB5 47B8 9AC3 AD518CBEF455,"['0AB52AE4', 'EEB5', '47B8', '9AC3', 'AD518CBEF455']"
,0c73bf39-37c5-4017-8fc0-5489cfcfddc2,0C73BF39-37C5-4017-8FC0-5489CFCFDDC2,0C73BF39-37C5-4017-8FC0-5489CFCFDDC2,0C73BF39 37C5 4017 8FC0 5489CFCFDDC2,0C73BF39 37C5 4017 8FC0 5489CFCFDDC2,"['0C73BF39', '37C5', '4017', '8FC0', '5489CFCFDDC2']"
,0ed58e4f-2f9c-426c-aead-d78ad7fd375a,0ED58E4F-2F9C-426C-AEAD-D78AD7FD375A,0ED58E4F-2F9C-426C-AEAD-D78AD7FD375A,0ED58E4F 2F9C 426C AEAD D78AD7FD375A,0ED58E4F 2F9C 426C AEAD D78AD7FD375A,"['0ED58E4F', '2F9C', '426C', 'AEAD', 'D78AD7FD375A']"
,1003d7ae-bb0b-4828-bccf-0093134b094c,1003D7AE-BB0B-4828-BCCF-0093134B094C,1003D7AE-BB0B-4828-BCCF-0093134B094C,1003D7AE BB0B 4828 BCCF 0093134B094C,1003D7AE BB0B 4828 BCCF 0093134B094C,"['1003D7AE', 'BB0B', '4828', 'BCCF', '0093134B094C']"
,109c92a4-e9a0-4d87-895c-02df9f241b59,109C92A4-E9A0-4D87-895C-02DF9F241B59,109C92A4-E9A0-4D87-895C-02DF9F241B59,109C92A4 E9A0 4D87 895C 02DF9F241B59,109C92A4 E9A0 4D87 895C 02DF9F241B59,"['109C92A4', 'E9A0', '4D87', '895C', '02DF9F241B59']"
,11db8d14-f167-4cd5-9205-95638dfd9618,11DB8D14-F167-4CD5-9205-95638DFD9618,11DB8D14-F167-4CD5-9205-95638DFD9618,11DB8D14 F167 4CD5 9205 95638DFD9618,11DB8D14 F167 4CD5 9205 95638DFD9618,"['11DB8D14', 'F167', '4CD5', '9205', '95638DFD9618']"
,11e54513-eaee-407b-8f0a-4f321cbf9974,11E54513-EAEE-407B-8F0A-4F321CBF9974,11E54513-EAEE-407B-8F0A-4F321CBF9974,11E54513 EAEE 407B 8F0A 4F321CBF9974,11E54513 EAEE 407B 8F0A 4F321CBF9974,"['11E54513', 'EAEE', '407B', '8F0A', '4F321CBF9974']"
,123d0c9a-a6fa-4f2d-b887-5d8e5468faed,123D0C9A-A6FA-4F2D-B887-5D8E5468FAED,123D0C9A-A6FA-4F2D-B887-5D8E5468FAED,123D0C9A A6FA 4F2D B887 5D8E5468FAED,123D0C9A A6FA 4F2D B887 5D8E5468FAED,"['123D0C9A', 'A6FA', '4F2D', 'B887', '5D8E5468FAED']"
,135a19fd-f799-44d7-bbd0-30ccade42553,135A19FD-F799-44D7-BBD0-30CCADE42553,135A19FD-F799-44D7-BBD0-30CCADE42553,135A19FD F799 44D7 BBD0 30CCADE42553,135A19FD F799 44D7 BBD0 30CCADE42553,"['135A19FD', 'F799', '44D7', 'BBD0', '30CCADE42553']"
,13c2cc2f-3cea-4d83-8496-c635f68f7f91,13C2CC2F-3CEA-4D83-8496-C635F68F7F91,13C2CC2F-3CEA-4D83-8496-C635F68F7F91,13C2CC2F 3CEA 4D83 8496 C635F68F7F91,13C2CC2F 3CEA 4D83 8496 C635F68F7F91,"['13C2CC2F', '3CEA', '4D83', '8496', 'C635F68F7F91']"
,1438a2d6-ec0b-4df4-a8c4-ce83b135bfa3,1438A2D6-EC0B-4DF4-A8C4-CE83B135BFA3,1438A2D6-EC0B-4DF4-A8C4-CE83B135BFA3,1438A2D6 EC0B 4DF4 A8C4 CE83B135BFA3,1438A2D6 EC0B 4DF4 A8C4 CE83B135BFA3,"['1438A2D6', 'EC0B', '4DF4', 'A8C4', 'CE83B135BFA3']"
,14c9a652-cf8e-45cb-89fd-5bc5a2bd1d5d,14C9A652-CF8E-45CB-89FD-5BC5A2BD1D5D,14C9A652-CF8E-45CB-89FD-5BC5A2BD1D5D,14C9A652 CF8E 45CB 89FD 5BC5A2BD1D5D,14C9A652 CF8E 45CB 89FD 5BC5A2BD1D5D,"['14C9A652', 'CF8E', '45CB', '89FD', '5BC5A2BD1D5D']"
,15c54e0c-6b5f-4a9f-9d8d-12003136c0fd,15C54E0C-6B5F-4A9F-9D8D-12003136C0FD,15C54E0C-6B5F-4A9F-9D8D-12003136C0FD,15C54E0C 6B5F 4A9F 9D8D 12003136C0FD,15C54E0C 6B5F 4A9F 9D8D 12003136C0FD,"['15C54E0C', '6B5F', '4A9F', '9D8D', '12003136C0FD']"
,17ab2088-6907-470f-90b6-8c1364865803,17AB2088-6907-470F-90B6-8C1364865803,17AB2088-6907-470F-90B6-8C1364865803,17AB2088 6907 470F 90B6 8C1364865803,17AB2088 6907 470F 90B6 8C1364865803,"['17AB2088', '6907', '470F', '90B6', '8C1364865803']"
,17b26358-df10-4def-9991-fb395ce64933,17B26358-DF10-4DEF-9991-FB395CE64933,17B26358-DF10-4DEF-9991-FB395CE64933,17B26358 DF10 4DEF 9991 FB395CE64933,17B26358 DF10 4DEF 9991 FB395CE64933,"['17B26358', 'DF10', '4DEF', '9991', 'FB395CE64933']"
,19cff95e-61ac-45ed-8ee3-c43220d709cf,19CFF95E-61AC-45ED-8EE3-C43220D709CF,19CFF95E-61AC-45ED-8EE3-C43220D709CF,19CFF95E 61AC 45ED 8EE3 C43220D709CF,19CFF95E 61AC 45ED 8EE3 C43220D709CF,"['19CFF95E', '61AC', '45ED', '8EE3', 'C43220D709CF']"
,19de0c87-3f65-4922-aa81-7b3e339a9c0c,19DE0C87-3F65-4922-AA81-7B3E339A9C0C,19DE0C87-3F65-4922-AA81-7B3E339A9C0C,19DE0C87 3F65 4922 AA81 7B3E339A9C0C,19DE0C87 3F65 4922 AA81 7B3E339A9C0C,"['19DE0C87', '3F65', '4922', 'AA81', '7B3E339A9C0C']"
,1aeea29f-cea2-4494-af80-789a038a87b8,1AEEA29F-CEA2-4494-AF80-789A038A87B8,1AEEA29F-CEA2-4494-AF80-789A038A87B8,1AEEA29F CEA2 4494 AF80 789A038A87B8,1AEEA29F CEA2 4494 AF80 789A038A87B8,"['1AEEA29F', 'CEA2', '4494', 'AF80', '789A038A87B8']"
,1bd26e8f-8ea0-45e0-b6bf-9ed2baff5d28,1BD26E8F-8EA0-45E0-B6BF-9ED2BAFF5D28,1BD26E8F-8EA0-45E0-B6BF-9ED2BAFF5D28,1BD26E8F 8EA0 45E0 B6BF 9ED2BAFF5D28,1BD26E8F 8EA0 45E0 B6BF 9ED2BAFF5D28,"['1BD26E8F', '8EA0', '45E0', 'B6BF', '9ED2BAFF5D28']"
,1c4aec63-b0b0-4841-a4de-82c2dcfc1fa0,1C4AEC63-B0B0-4841-A4DE-82C2DCFC1FA0,1C4AEC63-B0B0-4841-A4DE-82C2DCFC1FA0,1C4AEC63 B0B0 4841 A4DE 82C2DCFC1FA0,1C4AEC63 B0B0 4841 A4DE 82C2DCFC1FA0,"['1C4AEC63', 'B0B0', '4841', 'A4DE', '82C2DCFC1FA0']"
,1e006660-816d-49da-aaa8-d44cb305efee,1E006660-816D-49DA-AAA8-D44CB305EFEE,1E006660-816D-49DA-AAA8-D44CB305EFEE,1E006660 816D 49DA AAA8 D44CB305EFEE,1E006660 816D 49DA AAA8 D44CB305EFEE,"['1E006660', '816D', '49DA', 'AAA8', 'D44CB305EFEE']"
,1fd08152-1371-4274-8091-b50467738376,1FD08152-1371-4274-8091-B50467738376,1FD08152-1371-4274-8091-B50467738376,1FD08152 1371 4274 8091 B50467738376,1FD08152 1371 4274 8091 B50467738376,"['1FD08152', '1371', '4274', '8091', 'B50467738376']"
,201ee90c-1971-4bdc-855e-9c9bcbc2c647,201EE90C-1971-4BDC-855E-9C9BCBC2C647,201EE90C-1971-4BDC-855E-9C9BCBC2C647,201EE90C 1971 4BDC 855E 9C9BCBC2C647,201EE90C 1971 4BDC 855E 9C9BCBC2C647,"['201EE90C', '1971', '4BDC', '855E', '9C9BCBC2C647']"
,202f3c2e-54a9-4ff4-a1da-ed7ca524f634,202F3C2E-54A9-4FF4-A1DA-ED7CA524F634,202F3C2E-54A9-4FF4-A1DA-ED7CA524F634,202F3C2E 54A9 4FF4 A1DA ED7CA524F634,202F3C2E 54A9 4FF4 A1DA ED7CA524F634,"['202F3C2E', '54A9', '4FF4', 'A1DA', 'ED7CA524F634']"
,205691b3-7ae9-41dd-abf1-1fbf60d72c8c,205691B3-7AE9-41DD-ABF1-1FBF60D72C8C,205691B3-7AE9-41DD-ABF1-1FBF60D72C8C,205691B3 7AE9 41DD ABF1 1FBF60D72C8C,205691B3 7AE9 41DD ABF1 1FBF60D72C8C,"['205691B3', '7AE9', '41DD', 'ABF1', '1FBF60D72C8C']"
,205e2db2-4e35-4b1b-bf84-271c4a82248c,205E2DB2-4E35-4B1B-BF84-271C4A82248C,205E2DB2-4E35-4B1B-BF84-271C4A82248C,205E2DB2 4E35 4B1B BF84 271C4A82248C,205E2DB2 4E35 4B1B BF84 271C4A82248C,"['205E2DB2', '4E35', '4B1B', 'BF84', '271C4A82248C']"
,21807826-d6ef-4aaa-b9c1-2cd1691ba966,21807826-D6EF-4AAA-B9C1-2CD1691BA966,21807826-D6EF-4AAA-B9C1-2CD1691BA966,21807826 D6EF 4AAA B9C1 2CD1691BA966,21807826 D6EF 4AAA B9C1 2CD1691BA966,"['21807826', 'D6EF', '4AAA', 'B9C1', '2CD1691BA966']"
,219a6cd4-edfe-4982-8470-39b60421ed74,219A6CD4-EDFE-4982-8470-39B60421ED74,219A6CD4-EDFE-4982-8470-39B60421ED74,219A6CD4 EDFE 4982 8470 39B60421ED74,219A6CD4 EDFE 4982 8470 39B60421ED74,"['219A6CD4', 'EDFE', '4982', '8470', '39B60421ED74']"
,22152085-847a-448b-a444-c112dea84612,22152085-847A-448B-A444-C112DEA84612,22152085-847A-448B-A444-C112DEA84612,22152085 847A 448B A444 C112DEA84612,22152085 847A 448B A444 C112DEA84612,"['22152085', '847A', '448B', 'A444', 'C112DEA84612']"
,22f3116c-9d23-423e-86aa-6baa24db76fc,22F3116C-9D23-423E-86AA-6BAA24DB76FC,22F3116C-9D23-423E-86AA-6BAA24DB76FC,22F3116C 9D23 423E 86AA 6BAA24DB76FC,22F3116C 9D23 423E 86AA 6BAA24DB76FC,"['22F3116C', '9D23', '423E', '86AA', '6BAA24DB76FC']"
,24129a43-4bc6-403a-aab8-7f500e69f8be,24129A43-4BC6-403A-AAB8-7F500E69F8BE,24129A43-4BC6-403A-AAB8-7F500E69F8BE,24129A43 4BC6 403A AAB8 7F500E69F8BE,24129A43 4BC6 403A AAB8 7F500E69F8BE,"['24129A43', '4BC6', '403A', 'AAB8', '7F500E69F8BE']"
,2512bab8-9221-422c-acbf-08167ed90649,2512BAB8-9221-422C-ACBF-08167ED90649,2512BAB8-9221-422C-ACBF-08167ED90649,2512BAB8 9221 422C ACBF 08167ED90649,2512BAB8 9221 422C ACBF 08167ED90649,"['2512BAB8', '9221', '422C', 'ACBF', '08167ED90649']"
,254a8583-e34f-4324-bbdf-1fbda7a3d222,254A8583-E34F-4324-BBDF-1FBDA7A3D222,254A8583-E34F-4324-BBDF-1FBDA7A3D222,254A8583 E34F 4324 BBDF 1FBDA7A3D222,254A8583 E34F 4324 BBDF 1FBDA7A3D222,"['254A8583', 'E34F', '4324', 'BBDF', '1FBDA7A3D222']"
,25ed7a97-e3a6-42ed-a403-d636d6880e6d,25ED7A97-E3A6-42ED-A403-D636D6880E6D,25ED7A97-E3A6-42ED-A403-D636D6880E6D,25ED7A97 E3A6 42ED A403 D636D6880E6D,25ED7A97 E3A6 42ED A403 D636D6880E6D,"['25ED7A97', 'E3A6', '42ED', 'A403', 'D636D6880E6D']"
,264d4e20-de6d-4f88-b1be-b592303452af,264D4E20-DE6D-4F88-B1BE-B592303452AF,264D4E20-DE6D-4F88-B1BE-B592303452AF,264D4E20 DE6D 4F88 B1BE B592303452AF,264D4E20 DE6D 4F88 B1BE B592303452AF,"['264D4E20', 'DE6D', '4F88', 'B1BE', 'B592303452AF']"
,299ad2d6-f2b8-4716-b169-1d621250fc3c,299AD2D6-F2B8-4716-B169-1D621250FC3C,299AD2D6-F2B8-4716-B169-1D621250FC3C,299AD2D6 F2B8 4716 B169 1D621250FC3C,299AD2D6 F2B8 4716 B169 1D621250FC3C,"['299AD2D6', 'F2B8', '4716', 'B169', '1D621250FC3C']"
,2adfe942-186d-4ee0-af41-b8b864dfb6b6,2ADFE942-186D-4EE0-AF41-B8B864DFB6B6,2ADFE942-186D-4EE0-AF41-B8B864DFB6B6,2ADFE942 186D 4EE0 AF41 B8B864DFB6B6,2ADFE942 186D 4EE0 AF41 B8B864DFB6B6,"['2ADFE942', '186D', '4EE0', 'AF41', 'B8B864DFB6B6']"
,2afca4ec-76e2-4155-b4e6-7460f9f6ae01,2AFCA4EC-76E2-4155-B4E6-7460F9F6AE01,2AFCA4EC-76E2-4155-B4E6-7460F9F6AE01,2AFCA4EC 76E2 4155 B4E6 7460F9F6AE01,2AFCA4EC 76E2 4155 B4E6 7460F9F6AE01,"['2AFCA4EC', '76E2', '4155', 'B4E6', '7460F9F6AE01']"
,2c26ccc9-0ae2-4b42-bd83-7e1b68dfe6e4,2C26CCC9-0AE2-4B42-BD83-7E1B68DFE6E4,2C26CCC9-0AE2-4B42-BD83-7E1B68DFE6E4,2C26CCC9 0AE2 4B42 BD83 7E1B68DFE6E4,2C26CCC9 0AE2 4B42 BD83 7E1B68DFE6E4,"['2C26CCC9', '0AE2', '4B42', 'BD83', '7E1B68DFE6E4']"
,2ca9f8a9-095a-4b83-87d1-e7751bc0484e,2CA9F8A9-095A-4B83-87D1-E7751BC0484E,2CA9F8A9-095A-4B83-87D1-E7751BC0484E,2CA9F8A9 095A 4B83 87D1 E7751BC0484E,2CA9F8A9 095A 4B83 87D1 E7751BC0484E,"['2CA9F8A9', '095A', '4B83', '87D1', 'E7751BC0484E']"
,2cbbc747-bbf6-4d33-82ed-697500fae8c6,2CBBC747-BBF6-4D33-82ED-697500FAE8C6,2CBBC747-BBF6-4D33-82ED-697500FAE8C6,2CBBC747 BBF6 4D33 82ED 697500FAE8C6,2CBBC747 BBF6 4D33 82ED 697500FAE8C6,"['2CBBC747', 'BBF6', '4D33', '82ED', '697500FAE8C6']"
,2d291b41-9ec8-4bf7-9582-b24c130deffe,2D291B41-9EC8-4BF7-9582-B24C130DEFFE,2D291B41-9EC8-4BF7-9582-B24C130DEFFE,2D291B41 9EC8 4BF7 9582 B24C130DEFFE,2D291B41 9EC8 4BF7 9582 B24C130DEFFE,"['2D291B41', '9EC8', '4BF7', '9582', 'B24C130DEFFE']"
,2e782ca5-c7b2-4b48-8928-03031b642176,2E782CA5-C7B2-4B48-8928-03031B642176,2E782CA5-C7B2-4B48-8928-03031B642176,2E782CA5 C7B2 4B48 8928 03031B642176,2E782CA5 C7B2 4B48 8928 03031B642176,"['2E782CA5', 'C7B2', '4B48', '8928', '03031B642176']"
,2e98c4d3-45dc-4b30-81ec-6ad4903f04cb,2E98C4D3-45DC-4B30-81EC-6AD4903F04CB,2E98C4D3-45DC-4B30-81EC-6AD4903F04CB,2E98C4D3 45DC 4B30 81EC 6AD4903F04CB,2E98C4D3 45DC 4B30 81EC 6AD4903F04CB,"['2E98C4D3', '45DC', '4B30', '81EC', '6AD4903F04CB']"
,2f8a584f-3175-42e5-ae33-a08c5535c9ae,2F8A584F-3175-42E5-AE33-A08C5535C9AE,2F8A584F-3175-42E5-AE33-A08C5535C9AE,2F8A584F 3175 42E5 AE33 A08C5535C9AE,2F8A584F 3175 42E5 AE33 A08C5535C9AE,"['2F8A584F', '3175', '42E5', 'AE33', 'A08C5535C9AE']"
,319eec5c-4aad-49ba-8b5a-a815372fcc75,319EEC5C-4AAD-49BA-8B5A-A815372FCC75,319EEC5C-4AAD-49BA-8B5A-A815372FCC75,319EEC5C 4AAD 49BA 8B5A A815372FCC75,319EEC5C 4AAD 49BA 8B5A A815372FCC75,"['319EEC5C', '4AAD', '49BA', '8B5A', 'A815372FCC75']"
,31d10900-5930-492e-907d-235ddb0277aa,31D10900-5930-492E-907D-235DDB0277AA,31D10900-5930-492E-907D-235DDB0277AA,31D10900 5930 492E 907D 235DDB0277AA,31D10900 5930 492E 907D 235DDB0277AA,"['31D10900', '5930', '492E', '907D', '235DDB0277AA']"
,320a0d39-430c-44a4-8e15-e6894e50edc8,320A0D39-430C-44A4-8E15-E6894E50EDC8,320A0D39-430C-44A4-8E15-E6894E50EDC8,320A0D39 430C 44A4 8E15 E6894E50EDC8,320A0D39 430C 44A4 8E15 E6894E50EDC8,"['320A0D39', '430C', '44A4', '8E15', 'E6894E50EDC8']"
,32883574-90dd-4021-843f-f9ea6b22bfce,32883574-90DD-4021-843F-F9EA6B22BFCE,32883574-90DD-4021-843F-F9EA6B22BFCE,32883574 90DD 4021 843F F9EA6B22BFCE,32883574 90DD 4021 843F F9EA6B22BFCE,"['32883574', '90DD', '4021', '843F', 'F9EA6B22BFCE']"
,344865b4-006e-47a4-a642-ea53ea130842,344865B4-006E-47A4-A642-EA53EA130842,344865B4-006E-47A4-A642-EA53EA130842,344865B4 006E 47A4 A642 EA53EA130842,344865B4 006E 47A4 A642 EA53EA130842,"['344865B4', '006E', '47A4', 'A642', 'EA53EA130842']"
,3473589f-0854-4601-919e-2e7dd172ff50,3473589F-0854-4601-919E-2E7DD172FF50,3473589F-0854-4601-919E-2E7DD172FF50,3473589F 0854 4601 919E 2E7DD172FF50,3473589F 0854 4601 919E 2E7DD172FF50,"['3473589F', '0854', '4601', '919E', '2E7DD172FF50']"
,34bd02bf-be87-4122-b9a2-1e846c27a786,34BD02BF-BE87-4122-B9A2-1E846C27A786,34BD02BF-BE87-4122-B9A2-1E846C27A786,34BD02BF BE87 4122 B9A2 1E846C27A786,34BD02BF BE87 4122 B9A2 1E846C27A786,"['34BD02BF', 'BE87', '4122', 'B9A2', '1E846C27A786']"
,357f686f-1939-4652-8e79-c9ac7a1c5da6,357F686F-1939-4652-8E79-C9AC7A1C5DA6,357F686F-1939-4652-8E79-C9AC7A1C5DA6,357F686F 1939 4652 8E79 C9AC7A1C5DA6,357F686F 1939 4652 8E79 C9AC7A1C5DA6,"['357F686F', '1939', '4652', '8E79', 'C9AC7A1C5DA6']"
,35a036bb-c027-401c-8625-2ecf722e8461,35A036BB-C027-401C-8625-2ECF722E8461,35A036BB-C027-401C-8625-2ECF722E8461,35A036BB C027 401C 8625 2ECF722E8461,35A036BB C027 401C 8625 2ECF722E8461,"['35A036BB', 'C027', '401C', '8625', '2ECF722E8461']"
,35e930d3-4834-4a4b-b050-fe1b82257423,35E930D3-4834-4A4B-B050-FE1B82257423,35E930D3-4834-4A4B-B050-FE1B82257423,35E930D3 4834 4A4B B050 FE1B82257423,35E930D3 4834 4A4B B050 FE1B82257423,"['35E930D3', '4834', '4A4B', 'B050', 'FE1B82257423']"
,3646d800-2028-4dd4-94f2-ac4f724d6f46,3646D800-2028-4DD4-94F2-AC4F724D6F46,3646D800-2028-4DD4-94F2-AC4F724D6F46,3646D800 2028 4DD4 94F2 AC4F724D6F46,3646D800 2028 4DD4 94F2 AC4F724D6F46,"['3646D800', '2028', '4DD4', '94F2', 'AC4F724D6F46']"
,3899a4a7-dd0b-4729-b24f-278844f1a686,3899A4A7-DD0B-4729-B24F-278844F1A686,3899A4A7-DD0B-4729-B24F-278844F1A686,3899A4A7 DD0B 4729 B24F 278844F1A686,3899A4A7 DD0B 4729 B24F 278844F1A686,"['3899A4A7', 'DD0B', '4729', 'B24F', '278844F1A686']"
,393359a7-7ebd-4a52-80ac-1a18d5f3db9c,393359A7-7EBD-4A52-80AC-1A18D5F3DB9C,393359A7-7EBD-4A52-80AC-1A18D5F3DB9C,393359A7 7EBD 4A52 80AC 1A18D5F3DB9C,393359A7 7EBD 4A52 80AC 1A18D5F3DB9C,"['393359A7', '7EBD', '4A52', '80AC', '1A18D5F3DB9C']"
,39c29341-50d9-4881-8f34-9ef3ebf3a645,39C29341-50D9-4881-8F34-9EF3EBF3A645,39C29341-50D9-4881-8F34-9EF3EBF3A645,39C29341 50D9 4881 8F34 9EF3EBF3A645,39C29341 50D9 4881 8F34 9EF3EBF3A645,"['39C29341', '50D9', '4881', '8F34', '9EF3EBF3A645']"
,39f5e4ac-d80a-4e6e-ab89-2feb74907eb0,39F5E4AC-D80A-4E6E-AB89-2FEB74907EB0,39F5E4AC-D80A-4E6E-AB89-2FEB74907EB0,39F5E4AC D80A 4E6E AB89 2FEB74907EB0,39F5E4AC D80A 4E6E AB89 2FEB74907EB0,"['39F5E4AC', 'D80A', '4E6E', 'AB89', '2FEB74907EB0']"
,3a558715-59c0-41ea-9045-d21ad9c99025,3A558715-59C0-41EA-9045-D21AD9C99025,3A558715-59C0-41EA-9045-D21AD9C99025,3A558715 59C0 41EA 9045 D21AD9C99025,3A558715 59C0 41EA 9045 D21AD9C99025,"['3A558715', '59C0', '41EA', '9045', 'D21AD9C99025']"
,3b390c9c-f321-490a-b25a-ae93b2ed80c1,3B390C9C-F321-490A-B25A-AE93B2ED80C1,3B390C9C-F321-490A-B25A-AE93B2ED80C1,3B390C9C F321 490A B25A AE93B2ED80C1,3B390C9C F321 490A B25A AE93B2ED80C1,"['3B390C9C', 'F321', '490A', 'B25A', 'AE93B2ED80C1']"
,3b7fe76c-524a-439a-bfd2-a6e4046302a2,3B7FE76C-524A-439A-BFD2-A6E4046302A2,3B7FE76C-524A-439A-BFD2-A6E4046302A2,3B7FE76C 524A 439A BFD2 A6E4046302A2,3B7FE76C 524A 439A BFD2 A6E4046302A2,"['3B7FE76C', '524A', '439A', 'BFD2', 'A6E4046302A2']"
,3b8c4652-400b-48d8-86ff-3b925fd4bbbb,3B8C4652-400B-48D8-86FF-3B925FD4BBBB,3B8C4652-400B-48D8-86FF-3B925FD4BBBB,3B8C4652 400B 48D8 86FF 3B925FD4BBBB,3B8C4652 400B 48D8 86FF 3B925FD4BBBB,"['3B8C4652', '400B', '48D8', '86FF', '3B925FD4BBBB']"
,3bf542bd-eebd-4d73-b53c-a0243f2ed862,3BF542BD-EEBD-4D73-B53C-A0243F2ED862,3BF542BD-EEBD-4D73-B53C-A0243F2ED862,3BF542BD EEBD 4D73 B53C A0243F2ED862,3BF542BD EEBD 4D73 B53C A0243F2ED862,"['3BF542BD', 'EEBD', '4D73', 'B53C', 'A0243F2ED862']"
,3c362237-daa4-45e2-8c16-aaadfb1a003b,3C362237-DAA4-45E2-8C16-AAADFB1A003B,3C362237-DAA4-45E2-8C16-AAADFB1A003B,3C362237 DAA4 45E2 8C16 AAADFB1A003B,3C362237 DAA4 45E2 8C16 AAADFB1A003B,"['3C362237', 'DAA4', '45E2', '8C16', 'AAADFB1A003B']"
,3c73f63b-fc23-4c87-be10-3aeceb870971,3C73F63B-FC23-4C87-BE10-3AECEB870971,3C73F63B-FC23-4C87-BE10-3AECEB870971,3C73F63B FC23 4C87 BE10 3AECEB870971,3C73F63B FC23 4C87 BE10 3AECEB870971,"['3C73F63B', 'FC23', '4C87', 'BE10', '3AECEB870971']"
,3cba3946-2f1c-48eb-9ede-dfc476f0f17f,3CBA3946-2F1C-48EB-9EDE-DFC476F0F17F,3CBA3946-2F1C-48EB-9EDE-DFC476F0F17F,3CBA3946 2F1C 48EB 9EDE DFC476F0F17F,3CBA3946 2F1C 48EB 9EDE DFC476F0F17F,"['3CBA3946', '2F1C', '48EB', '9EDE', 'DFC476F0F17F']"
,3de1ca12-d9a2-40bf-ae55-5c5026b8b90e,3DE1CA12-D9A2-40BF-AE55-5C5026B8B90E,3DE1CA12-D9A2-40BF-AE55-5C5026B8B90E,3DE1CA12 D9A2 40BF AE55 5C5026B8B90E,3DE1CA12 D9A2 40BF AE55 5C5026B8B90E,"['3DE1CA12', 'D9A2', '40BF', 'AE55', '5C5026B8B90E']"
,3e2b4b7b-a460-41dd-a373-962d032795f3,3E2B4B7B-A460-41DD-A373-962D032795F3,3E2B4B7B-A460-41DD-A373-962D032795F3,3E2B4B7B A460 41DD A373 962D032795F3,3E2B4B7B A460 41DD A373 962D032795F3,"['3E2B4B7B', 'A460', '41DD', 'A373', '962D032795F3']"
,3e412def-a4e6-4413-98bb-42b571afd15e,3E412DEF-A4E6-4413-98BB-42B571AFD15E,3E412DEF-A4E6-4413-98BB-42B571AFD15E,3E412DEF A4E6 4413 98BB 42B571AFD15E,3E412DEF A4E6 4413 98BB 42B571AFD15E,"['3E412DEF', 'A4E6', '4413', '98BB', '42B571AFD15E']"
